"X","id","alter","studienfach","intMathe","intProg","matheLK"
1,1,25.4,"Statistik",4,4,"Ja"
2,2,21.4,"DataScience",3,4,"Nein"
3,3,25.6,"Statistik",6,2,"Ja"
4,4,26.1,"Informatik",6,7,"Nein"
5,5,23.3,"Statistik",4,1,"Ja"
6,6,26.9,"Informatik",6,7,"Nein"
7,7,26.5,"Statistik",5,3,"Ja"
8,8,25.1,"Mathe",6,1,"Ja"
9,9,22.4,"Statistik",6,4,"Ja"
10,10,23,"DataScience",3,4,"Ja"
11,11,26.1,"DataScience",4,4,"Ja"
12,12,23.9,"Statistik",3,4,"Nein"
13,13,23.1,"Statistik",5,1,"Ja"
14,14,24.7,"Informatik",5,5,"Nein"
15,15,24.3,"DataScience",3,5,"Nein"
16,16,23.2,"Informatik",6,5,"Ja"
17,17,29.8,"DataScience",5,4,"Nein"
18,18,24.2,"Statistik",6,3,"Nein"
19,19,24.4,"DataScience",4,4,"Ja"
20,20,24.4,"Statistik",4,3,"Ja"
21,21,22.5,"Mathe",7,3,"Ja"
22,22,22.3,"Statistik",5,3,"Ja"
23,23,24.2,"DataScience",5,4,"Ja"
24,24,24.9,"DataScience",3,5,"Nein"
25,25,21.5,"Statistik",4,3,"Ja"
26,26,28.7,"DataScience",4,6,"Nein"
27,27,25,"Statistik",5,4,"Ja"
28,28,27.1,"Statistik",3,4,"Ja"
29,29,23.7,"Statistik",5,4,"Ja"
30,30,20.6,"Mathe",6,1,"Ja"
31,31,24.4,"Statistik",4,2,"Ja"
32,32,26.1,"DataScience",5,6,"Ja"
33,33,22.3,"Statistik",5,2,"Ja"
34,34,29.4,"Mathe",7,3,"Ja"
35,35,22.6,"Statistik",5,3,"Nein"
36,36,23.5,"DataScience",6,6,"Nein"
37,37,28.5,"Mathe",7,3,"Ja"
38,38,23.5,"Statistik",4,4,"Ja"
39,39,27,"Informatik",3,7,"Ja"
40,40,22.1,"Statistik",4,2,"Nein"
41,41,22.8,"Informatik",3,7,"Nein"
42,42,27.9,"Statistik",6,4,"Nein"
43,43,25.2,"Statistik",4,1,"Nein"
44,44,24.5,"Statistik",5,2,"Ja"
45,45,26.1,"DataScience",4,3,"Ja"
46,46,22.2,"Informatik",3,7,"Nein"
47,47,23.7,"DataScience",3,5,"Ja"
48,48,28.5,"DataScience",3,5,"Ja"
49,49,28.3,"Statistik",5,2,"Ja"
50,50,22.1,"Statistik",4,3,"Ja"
51,51,26.1,"Informatik",2,7,"Ja"
52,52,25.2,"Statistik",7,4,"Ja"
53,53,26.4,"Informatik",4,7,"Nein"
54,54,26.1,"Statistik",5,2,"Ja"
55,55,19.6,"DataScience",4,4,"Ja"
56,56,25.7,"Statistik",5,3,"Nein"
57,57,26.7,"Statistik",4,1,"Ja"
58,58,20.5,"DataScience",5,4,"Ja"
59,59,25.3,"Statistik",5,4,"Ja"
60,60,28.2,"DataScience",3,5,"Nein"
61,61,26.9,"DataScience",3,3,"Nein"
62,62,25.2,"Informatik",6,6,"Ja"
63,63,28,"Mathe",6,2,"Ja"
64,64,26.2,"DataScience",6,4,"Nein"
65,65,24.7,"DataScience",3,5,"Ja"
66,66,25.1,"Statistik",7,3,"Nein"
67,67,24.6,"Mathe",6,3,"Ja"
68,68,26.1,"Statistik",7,3,"Ja"
69,69,27,"DataScience",4,6,"Nein"
70,70,18.7,"DataScience",6,6,"Ja"
71,71,25.3,"Statistik",6,2,"Ja"
72,72,26.8,"Statistik",4,4,"Ja"
73,73,25.4,"Informatik",5,6,"Nein"
74,74,25,"Informatik",3,7,"Ja"
75,75,23.4,"DataScience",6,4,"Ja"
76,76,24.8,"DataScience",3,6,"Ja"
77,77,24,"Statistik",3,2,"Nein"
78,78,23.5,"DataScience",3,3,"Ja"
79,79,24.4,"Statistik",4,3,"Nein"
80,80,21.2,"DataScience",6,4,"Ja"
81,81,24.3,"Mathe",6,1,"Ja"
82,82,26.6,"Statistik",4,2,"Ja"
83,83,25.6,"DataScience",6,6,"Ja"
84,84,27.3,"Mathe",7,2,"Ja"
85,85,25.5,"Mathe",5,3,"Ja"
86,86,27,"DataScience",6,5,"Nein"
87,87,24.5,"Statistik",4,3,"Nein"
88,88,21.3,"DataScience",3,5,"Ja"
89,89,23.9,"Informatik",2,6,"Ja"
90,90,26.7,"Statistik",4,3,"Nein"
91,91,23.7,"DataScience",4,4,"Ja"
92,92,26.7,"Statistik",5,4,"Ja"
93,93,27.8,"DataScience",6,4,"Ja"
94,94,21,"DataScience",3,4,"Ja"
95,95,25.2,"Statistik",5,3,"Ja"
96,96,24.3,"Mathe",7,1,"Ja"
97,97,28,"Informatik",3,7,"Ja"
98,98,23.2,"Statistik",4,4,"Nein"
99,99,21.6,"Informatik",3,5,"Nein"
100,100,21.7,"DataScience",4,3,"Ja"
